id,serial,quality,hardiness,fortitude,dexterity,endurance,intellect,cleverness,dependability,courage,fierceness,power,armor,sa1,sa2,ranged,used,physique,prowess,mental,psychology,aggression,kinetic.special,kinetic.effective,kinetic,energy.special,energy.effective,energy,blast.special,blast.effective,blast,heat.special,heat.effective,heat,cold.special,cold.effective,cold,electricity.special,electricity.effective,electricity,acid.special,acid.effective,acid,stun.special,stun.effective,stun
c9f4ae59-29da-44ed-9e72-ea8772be7672,6qbfh5ku,3,187,27,132,296,104,54,694,342,131,121,0,crippling,stunning,false,mqlfg5kh,6e36fcab-a957-4842-b7cd-4ffa6fc58dd6,34be8f6d-0567-48d6-b503-8120538ea940,28107dd2-026a-4e5a-925a-1a6cbd0db43f,afaf59d0-f554-494c-a9cb-5398570fd494,7d277d7a-e4c8-4d48-9f69-29347a210e35,20,0,20,15,0,15,-54,0,-54,-17,0,-17,-8,0,-8,-85,0,-85,0,0,0,-99,0,-99
dfe955ee-c803-4b44-804a-221911066b1a,un7f3uet,3,554,403,273,295,97,38,538,513,23,101,0,"",intimidation,false,n2atpvqr,e7738c07-d2fa-409f-a4ca-04adbf72d66e,d3b24dbd-9d88-4809-b8ca-9e1f938284da,6585dc37-95ea-46a1-a8d4-b7067193971a,3b2be3aa-65a5-47ec-90c3-5e2436cbe5c8,172e6e43-44e4-4b48-9e80-333b5215e3d3,49,0,49,-62,0,-62,0,40,40,33,0,33,10,0,10,-34,0,-34,32,0,32,-34,0,-34
e30ab91f-36b0-4ad5-abf4-8def901e84f3,la8p0436,2,124,15,112,252,64,39,632,252,47,80,0,blinding,stunning,true,n4fcvdo8,e30d2570-681c-4161-81e5-d237fc8bc3bc,ba23bee0-4290-4181-b3fb-445c598e8edb,19231b66-d930-4fd4-8df1-7ce8525ce750,034a178e-4dd1-4190-8a6f-3a4ef9af0a64,93927bc3-e806-4e88-8107-2e74bf1931b2,10,0,10,25,0,25,-69,0,-69,35,0,35,4,0,4,-99,0,-99,0,0,0,-59,0,-59
9b463d0d-4344-4a86-b461-ceee3d63feb9,5ubvktrr,4,672,585,535,337,317,173,650,510,181,575,1,area_combo,dizzy,false,n7fqntn9,d305e84b-a875-4f75-81a0-40555cb1c9cb,2c2220fe-3cf2-402f-96f9-c9356395cc2b,0433499d-52b3-48f6-ad66-c0ec019716b4,88bbbabd-a7e5-46a0-aed4-535ba67c9a2e,3b8f2bfa-f45b-4cdc-879b-606de7a3775b,60,0,60,-19,0,-19,-40,0,-40,-1,0,-1,-1,0,-1,-36,0,-36,-65,0,-65,-99,0,-99
015a34a5-4932-4ebb-88a7-27e6ba1312e7,b3b539tk,4,388,95,222,337,124,70,791,517,77,98,0,"",intimidation,false,naktgalr,4e6dd9f6-9e33-4b76-8fa3-67e2981234ad,67700da5-2007-4432-8fed-9265657afca5,87ffa2a3-8484-40b6-9b70-57defec9d05b,fd38c8fe-2af0-422a-b870-bac39256a5c5,c0daf18b-7844-4113-927e-502106dcd633,28,0,28,5,0,5,0,5,5,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
45b880a7-e749-4aba-b9ab-2e667a18b32b,ull1q3v1,3,626,540,533,415,520,248,696,510,225,396,1,crippling,force_strike,false,nbrh64b7,cb48a8ea-8936-4395-bf24-d6c373b62283,5d794ad0-e90d-4e38-89b5-f81631a0a1e5,e9d897df-10c8-46ef-aad5-947d9fb47622,3520b9b0-193f-44b4-8358-fecde8c878e8,0967b5a4-9253-4e27-ad23-deb1fd5c703f,47,0,47,42,0,42,60,0,60,62,0,62,85,0,85,6,0,6,23,0,23,23,0,23
c3dcfdb5-5e09-4e89-8230-e57457bf2fd9,56viqc59,3,561,447,329,300,96,42,754,519,24,138,0,crippling,intimidation,false,ncdnfc5g,6b784f79-2b82-4635-9b18-bb8ec8fffdb4,691e7b0b-a297-4116-ad60-069924d22d95,0769d681-acc7-4c73-aab2-36df8671c003,12d376ef-25eb-49f4-9f59-9a7a97e50c8d,bb042df2-ae74-4b54-abb9-3e3bd5214f95,60,0,60,-80,0,-80,0,40,40,-19,0,-19,-14,0,-14,-94,0,-94,-2,0,-2,-99,0,-99
0d876213-6fd0-481d-aabf-774077eedc05,4do25va5,3,157,40,207,285,173,160,685,211,25,32,0,dizzy,"",true,ne242va8,baf32e9f-edbf-45f3-ab69-d67ca78094a9,4b79ffbb-1855-4a1f-b842-886badf46c08,1c04b902-66f9-4528-bf42-50b6cc83d02c,6ceccb85-d000-456e-a105-888fdfddabd2,527d8bea-afdb-4df2-9593-5bcc978fbe83,1,0,1,-64,0,-64,0,0,0,-65,0,-65,-65,0,-65,-65,0,-65,-67,0,-67,-29,0,-29
0f7832d0-ef5f-41e9-b5aa-febbad8c38fc,15m49fmu,3,104,27,70,334,63,35,419,332,251,166,0,"","",false,nf58cf2n,602fb090-6e47-4525-8f80-ef4eb05d09c1,80b96690-81a0-45bd-91f7-919c07882813,9b711b65-4f62-4bc7-86da-fe5f528e7c09,b1e717c1-5853-48c1-aebd-47c03c9a7971,f8058e1a-db4a-4710-86fc-d9d17ce1bf66,20,0,20,0,0,0,27,0,27,27,0,27,27,0,27,-44,0,-44,-44,0,-44,-99,0,-99
55ce78b8-0b35-4055-82d3-ed474f346773,1oblm8kq,4,351,157,86,311,127,100,761,159,101,222,0,stunning,intimidation,true,nh6ol80c,7091a2d3-5775-4205-be11-b65870c8ba54,d6b84da9-379f-4353-b15b-f338c6647058,ed9cfc57-e452-4696-9cc8-adc5ea8fda2e,4cd3c840-9fc4-47b9-bac8-1332595b15cb,dae25ca6-8278-4530-9106-2f3f899deaac,-6,0,-6,48,0,48,-49,0,-49,-63,0,-63,20,0,20,-74,0,-74,-73,0,-73,-99,0,-99
bf54dbc4-15a1-4535-a411-80e41eee19c7,vadk8qj2,2,267,128,153,347,40,82,673,326,23,34,0,"","",false,njm5aqfv,a2c04c21-8dd8-4955-b998-efe678e29857,b543e9bd-6ea7-4d07-a0dc-45fa83fec085,695646e1-efe9-46ff-928f-7ac704fddcde,9d20f914-f1ff-4296-bec0-aa31a8878bca,,0,22,22,0,22,22,0,10,10,0,10,10,0,0,0,0,10,10,0,10,10,0,0,0
4e1fbbe5-75ec-4599-a310-20f28442e206,v7abpav2,2,18,6,11,280,12,37,602,278,29,54,0,"",stunning,false,nkjrf9re,34229442-6da2-4109-9633-b8566ca63216,6cb3c656-80bb-494f-8944-355ae154729c,f11e89c4-55f6-480e-a572-d37501c0536b,79c10e74-12b7-4a5b-af4f-0547497c37f2,f26440ca-df63-4e5b-a22b-7b3af76deb50,0,0,0,7,0,7,0,0,0,32,0,32,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
11013ca1-f118-417c-b8e0-d4386f87d53e,uoest50u,4,402,94,222,340,107,73,787,512,73,97,0,"",intimidation,false,nokft503,20804442-01e5-4fe9-93a6-dc3fe0a996c1,ffc972e0-c9a1-456c-a464-752a949d997e,e1b2a36a-d51e-41a7-aff2-624dc64dccc6,444025af-81e6-4491-bcd0-f3a62549b8ff,831ab6bb-c917-4073-baf4-fa2c3fc409b3,28,0,28,5,0,5,0,5,5,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
c3a702db-3df8-4b4c-ae01-68b979b409df,8sm42pco,4,225,145,70,341,16,11,690,337,26,130,0,dizzy,"",true,norqrpou,18d4361b-a014-4ee9-8ccf-f2b0b58d47e2,b8590894-b5c9-40e2-9ebd-6f9cabcbc13e,57189f07-4e79-4150-bca9-97db1f35c5ce,ecfe57c2-8201-447a-9e46-d8e2bd8acb1e,de6594e9-f158-4ec6-a391-f71dd41810d4,0,10,10,-64,0,-64,0,10,10,-64,0,-64,-64,0,-64,-64,0,-64,-64,0,-64,-99,0,-99
bfb50330-ec66-44ac-b587-b5e2a10209cc,brfdmnlr,3,196,132,177,276,209,190,688,175,25,32,0,"","",true,ntplrnlg,9e4523a4-f90d-480e-929f-22ea28575eed,937ac4b1-d949-44af-ab39-75c6349244e8,1469f5f6-f647-4f48-87ea-f630e474da24,b0853c51-e222-4e8e-a9ed-44a58e1593cd,7964f3ce-ef5e-4e9d-b1e6-79e473b61043,9,0,9,3,0,3,-21,0,-21,6,0,6,18,0,18,-8,0,-8,-39,0,-39,-71,0,-71
d9c2ab63-0b49-4eb1-b34c-a9cff6face52,n7he2kjf,4,571,515,114,253,29,29,759,514,26,110,1,stunning,intimidation,false,o2ugonv8,24f3f690-c7e3-48be-8c38-0c9904120dfb,6d49eaa9-495e-4ede-8218-a7959e5f74da,af798bc4-23ad-453b-be2e-758e701c19de,60d649ab-22b1-40d6-af13-d3ef6222bb40,c64a9c8d-d520-4d8d-8142-905a81117e8f,60,0,60,-26,0,-26,-25,0,-25,-24,0,-24,-24,0,-24,-55,0,-55,-25,0,-25,-99,0,-99
17e2b7f4-2a0e-475c-8679-606ab0a07103,p4bats7j,3,371,91,218,332,131,70,785,508,71,93,0,"",intimidation,false,o4jedp5e,96a31f0a-2ce7-4e8b-880b-300b3c65c8c6,105055bb-0a52-4151-940b-53a4f30a6729,97322e6a-1731-4f92-86b5-1e3b45d77f84,b3918aa6-17ed-4a7e-9dce-aab77c66c290,4412b8be-d6fe-4c9d-87c2-2cc9bde71783,0,28,28,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ed41028-86dc-4854-aaca-3556450d7c7b,43bvvgrq,4,609,541,403,357,138,114,866,376,27,214,1,stunning,intimidation,true,o547igbt,17242a3b-793a-4779-b643-dda1a3d82e61,0f4f19dd-b762-4909-bd87-d7821a008835,119818f6-8d24-4dd6-90df-1778bb78846f,4846dc2d-2f62-4c95-8d92-2d798f8b31c5,547a4a38-c6ac-44e8-8506-98bb6cb2aa18,60,0,60,-81,0,-81,-13,0,-13,-12,0,-12,-12,0,-12,-95,0,-95,-16,0,-16,-99,0,-99
daa8f69e-f07f-48a1-9798-39ce07c092f5,fv9ptltv,3,590,317,557,490,532,327,452,413,301,460,0,knockdown,crippling,false,o97m0aan,4eee1dd4-ccb5-490f-9897-bd4f228512f2,d4fac66e-771d-42cf-aa4f-8c1c835ea640,76167b04-eef5-4b83-b45d-406d501966fd,b8fed3e2-6f04-499d-9c63-771dab3d097d,06b045b5-fc9a-4986-84fe-d32a8f061f04,60,0,60,60,0,60,29,0,29,20,0,20,-5,0,-5,-70,0,-70,-24,0,-24,-5,0,-5
7e79152c-5255-4220-a1b3-05215b96a651,7mmro1e2,4,8,2,5,337,6,27,749,508,26,35,0,"",crippling,false,oj843eiu,1362ae4b-ef6d-412a-a95d-d6a27cdd5ba1,f6895cc1-8509-432d-8f18-5835fbc2cdf4,ad181141-9023-4022-b653-a210b41c266e,b4e05887-aca7-4a37-8fba-ea6b5c2e8577,54a4d273-e487-449d-9eda-ed6357c7a011,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
023f39f7-dec6-4f64-968a-926d776f04a7,0rgbpj42,4,225,103,216,391,202,121,685,335,104,104,0,"","",false,ok8rmj0e,8fbbc2fa-6201-430d-8cd9-c3157dd8bb0e,28460036-7649-4925-b3c8-717580994e4f,21a0862d-0c71-486e-a074-1b5fcd233620,43312010-2d2a-4ee3-bd14-76556a88f145,8c1ba479-5e50-4463-a7e2-87965ab30aea,0,10,10,-44,0,-44,0,10,10,-44,0,-44,-44,0,-44,-44,0,-44,-44,0,-44,-54,0,-54
28f7a1f2-e161-4af2-8806-9d907d9acd20,v3kjslnh,3,373,90,189,330,127,69,785,510,99,95,0,"",intimidation,false,okqsilv6,047172a5-1cf5-40a1-90a5-6cb77dd03fb9,f44cba82-d63e-4cfa-a4f0-873d958196c6,6ca410e0-667a-4c77-9fba-dbbc4a54ed90,1de2c879-ab10-4b06-8830-6ef2b38e7bb3,cad70f39-1749-4897-b649-fcca7fa0225b,27,0,27,0,5,5,0,5,5,-89,0,-89,-99,0,-99,-99,0,-99,-5,0,-5,-99,0,-99
aa3b61fa-68ae-48b6-a9d8-0c5ce7869415,dld63voi,4,600,441,328,299,106,48,548,519,27,130,0,"",intimidation,false,olpc2voo,353fba0f-cdc8-41cb-b5b6-c175740604d5,072402f1-48bf-4d0a-aa50-26b8d889cd63,d28242f7-ceb4-46b8-b9fc-9df28db9be3e,bc894ef3-1eea-4983-9adf-a5d726ed32d8,ced016fa-6833-4b55-8a99-fce5cdcdfdaa,59,0,59,-62,0,-62,0,40,40,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
0be24895-ec7f-4861-8664-6ad6a860c469,pafahqg8,2,25,3,17,254,5,18,605,257,37,15,0,"","",false,oms0pmui,32c2956e-fd39-46d5-9712-338f159b30f7,,,,,0,8,8,0,8,8,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0be60768-5307-4d74-9792-e86dc8768892,jcn6ppod,4,553,423,496,413,524,401,408,405,380,431,0,stunning,intimidation,false,oohg1pke,e92912cd-7abf-42b4-917d-5cf7b75316b0,6bd3da1c-95f4-4be8-9617-c015d8278a8d,433fb5ac-cef9-4376-aa9c-9ca5257657f2,c51964e9-a20d-4cf1-a57f-adb46d2b1bdc,d4be6112-9474-4970-94b8-9257470888aa,21,0,21,31,0,31,-94,0,-94,58,0,58,58,0,58,58,0,58,-94,0,-94,-94,0,-94
4d96ce83-19b1-4210-ba07-34f635be5e86,2i64pgct,3,508,217,465,468,304,230,685,332,23,131,0,stunning,dizzy,false,ot1hmgoe,91b192d1-ef65-4ad2-99e6-ba6ba579a8b0,ee759354-2a21-4938-90a1-3a4afe5e6fa6,72a1d9a7-eb43-44d1-a27c-5895837abae5,8f9e3d8d-9153-44fc-8e30-b1ebdb9a9ed8,bcc77ccd-1156-4a47-8f57-f7d7bfc1b5db,36,0,36,35,0,35,-1,0,-1,0,20,20,-89,0,-89,-54,0,-54,0,20,20,-59,0,-59
8733d931-499f-4035-8249-1d7fd1985386,23hm3bd9,3,486,344,384,295,100,45,761,522,25,128,0,crippling,intimidation,false,otm3ebhq,00579290-13ce-41cc-9ee3-58279b72a20f,2386d023-42a4-4715-8703-551cb3171805,743d0e5a-6c31-4717-964f-d95a65799383,3efc856f-9a1f-44ff-b206-42e162470cc5,268c82b3-2f7c-4a3c-9f07-0c8ad0382c7b,59,0,59,-62,0,-62,0,30,30,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
5cb65405-8a97-435b-9c50-57bd3835837b,0a6vrks9,3,599,422,445,327,422,181,541,507,140,348,0,stunning,medium_poison,true,ou4fikk8,5a53ef13-b321-4dbe-8e03-cb3c941e0080,d0ef8c8a-d662-4273-9008-0048644d65bf,5dc31ece-28cb-48a4-96f7-028a3a897192,af9d2c56-da3c-4222-891c-09ffc0a21b16,0c860156-afee-43b9-b97a-25c0aa85c812,46,0,46,-38,0,-38,20,0,20,8,0,8,-11,0,-11,-74,0,-74,-29,0,-29,-74,0,-74
13b161aa-2911-4c01-a05c-5f60af7a719d,8ti527t1,3,549,437,429,399,434,328,756,508,101,458,0,unknown,plague_strike,false,ovq577t5,c769cf4a-b99d-4cb3-8678-087f3d70f8af,8070a60a-b1fb-4e22-ad35-417d3efa6e71,b98d6c53-571a-45a7-ae3d-0b88969b409d,182622a3-10cd-4145-9863-94c70ce4f465,5cb7a78d-5262-4a07-adc3-f142cc2ed522,42,0,42,39,0,39,24,0,24,-1,0,-1,-1,0,-1,-99,0,-99,-26,0,-26,-26,0,-26
ab3a2ff2-7b5c-4057-91eb-fc9130385813,uq73as3j,3,642,508,457,377,202,59,758,516,97,337,1,crippling,blinding,false,p48d6svk,29686c21-0af8-44e6-ba1b-7273603f7c63,f5667d75-5847-4f4d-9f06-08bd6171a9aa,a8a2e7e4-8d12-4bcd-9862-dc985ae080d6,00a8629f-d5fe-4ed5-ad83-b98103962e4c,646b1f23-4c9b-41df-95c4-6432bd8e4ae9,59,0,59,-55,0,-55,-9,0,-9,-13,0,-13,-13,0,-13,-91,0,-91,4,0,4,-91,0,-91
77fa10e9-5ae7-42d2-9a75-6b7e93a28b4d,r88250fl,4,444,204,419,462,322,267,803,340,165,256,0,strong_poison,blinding,true,p7p0rn98,f60f020e-a736-4402-a91d-55f348dfe06b,9f90a643-6896-433e-800c-58597844b2ef,823eb6e6-cf72-4a3e-a67f-07ef327f503b,e8fd1098-c971-4797-b0d0-495215a51f9a,34680a28-f83f-44b3-8da3-a3ec01e56823,38,0,38,26,0,26,0,20,20,38,0,38,34,0,34,-59,0,-59,34,0,34,-89,0,-89
7c8e05c3-4aa9-4a00-996a-c706f8c4d6c5,npovk50i,4,323,290,40,179,33,8,765,530,105,208,0,knockdown,intimidation,true,pae3i58p,34f00977-a767-4997-b269-783e382afb70,724e3364-7868-472a-9951-e8acbcfbd980,0231a170-faab-4850-aaec-5f68d7995cd3,2ce4bcf0-1c56-430a-9f20-f7717331a867,213d2cfc-c7f6-451d-9561-a7279f3d0d08,20,0,20,-1,0,-1,-34,0,-34,-1,0,-1,-1,0,-1,-34,0,-34,-1,0,-1,-74,0,-74
bb29d13f-f114-4e56-bd7f-fe272a3f70e8,03h5p346,3,194,42,62,333,16,11,684,333,26,127,0,dizzy,poison_spray,true,pbsmi3gg,31312271-c8f8-4b04-82a9-09d3825945a4,94251943-892c-477b-b8a9-c7e1224c979b,3f8412a3-c664-4ac1-bd15-307fbc9d3c7d,f72d172f-393d-4354-9407-d61bec8ad8e1,1202991c-ad6d-4370-bf92-758cfb590cdf,0,0,0,-64,0,-64,0,0,0,-64,0,-64,-64,0,-64,-64,0,-64,-64,0,-64,-34,0,-34
3044d9c7-0439-4d8c-8027-2614efc7524e,oaj6tucv,4,652,486,656,506,626,456,622,421,383,534,0,stunning,intimidation,false,pdefjush,6f1af721-4c1e-4fb9-adad-ec23375d035e,dc814dc1-79b3-4f4d-b6e4-5b686d69e625,e1f9eea2-e67d-4c65-9920-e0a6e02b5420,970242c6-ccbf-4b8d-a618-3780646885c4,598772ce-f00e-47fc-8535-9c032499af31,47,0,47,48,0,48,5,0,5,40,0,40,45,0,45,4,0,4,-58,0,-58,14,0,14
b00bc186-d0c8-4748-aa04-8e2ec46f05aa,luj2ckeu,3,488,193,332,334,327,127,758,510,102,198,0,stunning,strong_poison,true,pfirekme,62ced967-6d35-4472-96e4-cfad052a27ff,8ded3465-2c7f-480c-b960-e95c29160439,86c313ee-5e1b-4b48-b6fd-de9d58aa24d4,432ddda2-db26-4065-b3f6-304b97ad9be8,933a24d5-f4ca-4578-813f-04bc765c4b63,40,0,40,43,0,43,0,15,15,16,0,16,16,0,16,-24,0,-24,16,0,16,-99,0,-99
5f068f57-a9b7-4e4e-8ce6-20361c1b19c8,pk76jpsg,3,614,440,521,485,423,160,683,506,491,568,0,open_wounds,stunning,false,plu7hqkc,2e507c0c-c2db-426e-b32d-fd8d73b6b70f,c7088b64-a1c1-453d-bdff-643d43c2ab37,f4804846-2b81-4292-b333-3e917a594c4c,7ce85eaa-6d70-4971-8297-e2b6fee54475,4de44807-c38e-40aa-bb09-4ebf64f7975a,45,0,45,-5,0,-5,60,0,60,32,0,32,32,0,32,-99,0,-99,-33,0,-33,-8,0,-8
41f19527-c36e-43b3-a929-2b4ebab920a6,emas1moq,2,233,202,182,444,47,115,547,331,55,50,0,"","",false,pnji2m8m,13eea417-242d-47d2-aef2-b6b24f19cc8a,53d9a40b-8c18-4421-93d5-a15aaaf81461,cc23fbfc-3d0b-4639-908e-14c4d848d855,bcd804a0-b157-40a7-98a4-e772a9b8d297,01bcb098-89d9-49f9-ae17-567422d6c9ae,12,0,12,12,0,12,-39,0,-39,25,0,25,25,0,25,25,0,25,-39,0,-39,-99,0,-99
9e06a22d-3275-4910-b9cc-ae91f83c962f,lgfb1q8h,4,560,369,520,270,569,424,338,339,316,356,0,stunning,intimidation,false,pqdj5qcg,cfdaebd5-8f41-476e-92b4-f02e83b80755,a59bd62e-596f-4a97-abe8-42832a2417b8,a2313079-5268-435d-9511-2f66243f4a7b,63f41eb5-1817-4b32-bf77-da8d0d5a9a4e,66176eec-f28e-4a6c-9387-a826e3e16ebd,38,0,38,38,0,38,-46,0,-46,43,0,43,43,0,43,14,0,14,-94,0,-94,-40,0,-40
4f5ad045-5c28-4ee5-9dcc-cf59194ec711,o0p1m4ki,4,584,514,412,339,400,170,866,506,208,594,1,strong_poison,strong_disease,false,pro3g48i,a57f92f0-07ed-4823-9cad-98185101b557,7d83080d-2767-48dd-a7e1-d53d5d8d4715,c050b4f4-01cd-407e-94e7-ef285fdd4eec,5c780085-36be-4ab0-b36e-a506842547b1,c643ae43-2e87-4189-91df-48280e6c8784,0,0,0,-24,0,-24,0,0,0,-64,0,-64,-24,0,-24,-24,0,-24,-24,0,-24,-39,0,-39
68059e45-ebc5-40ea-8b6f-27c60919c257,7pkhn3e1,3,129,19,169,306,93,62,664,311,31,75,0,"",stunning,false,pumhbd0k,945da808-460b-4bce-95b8-ff226b8b74b7,11602621-60d0-4580-8182-6c4269d08069,6393771e-41a1-416f-aff3-7884d31526de,35d7b918-59ba-4bc0-ad30-b1e4af562437,0eb1a40e-eb42-4842-9ab8-b4620305400b,0,0,0,8,0,8,0,0,0,30,0,30,-99,0,-99,-99,0,-99,-74,0,-74,-74,0,-74
d6f362a8-04db-40bf-bafd-296b7febfc22,o245tsek,3,592,537,577,414,481,422,715,287,101,393,1,strong_poison,strong_disease,true,q440hse4,1851ff45-6a83-4c0d-bfa6-42120aeb671a,563b4b50-bf70-42d9-980f-6608c68b09a0,5fa04fb4-46dc-442c-ba12-597660805303,22aaef31-6760-4cc2-be4d-47a35715326b,3ed60981-1ac2-43a0-8334-43beeb24b088,60,0,60,-80,0,-80,-9,0,-9,-11,0,-11,-9,0,-9,-91,0,-91,-9,0,-9,-92,0,-92
1e8913f6-63c3-499c-9bf4-fa48aad1b231,tjvrqn7o,4,43,149,93,299,394,331,765,513,100,238,0,crippling,intimidation,true,q4glknvv,b269a307-e739-4944-921e-d8e35a3bdb93,41cb3a50-41b9-4436-96c4-3dbbc8d30fa5,0edbbdc8-1960-406c-8191-ffb8ae6869d0,76fc0bb8-99b0-4123-98b6-4073a2c41192,22f67503-7205-4b45-a578-d5c5090d7369,30,0,30,-1,0,-1,-33,0,-33,-27,0,-27,-33,0,-33,-45,0,-45,-32,0,-32,-87,0,-87
ed4238f2-5aa5-4b64-b877-0b2f1a05c258,apmaoa74,4,61,43,35,336,26,30,692,338,27,34,0,"","",false,q6ql7jod,d9d420f7-536c-4456-a62f-62b64bda53c2,d283fe29-026a-4e3f-b2be-44ff4860932c,2be574fa-ed63-455c-bc95-7a5be9627f88,04285c9f-6f62-4823-94ba-b422ee08204e,322f5092-1243-475f-9311-3097a83a7e9f,7,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
fd6ed995-2807-4150-8b37-bd5bc47129b4,gd30ma31,4,522,408,275,387,112,106,719,515,292,464,0,stunning,intimidation,false,q86kcan3,876220c6-c728-49a2-a5af-82a297633e92,3d0444c9-40fe-4c85-abc4-36d156e7a758,d100fc23-75f6-4b00-83ac-6c543a5c968f,ae0c1f6c-e270-448e-8436-3a1ce3c5d1c4,bf381e33-4c6e-4d42-9797-0199053205ce,40,0,40,-25,0,-25,-54,0,-54,-19,0,-19,-14,0,-14,-54,0,-54,-51,0,-51,-99,0,-99
440bfd21-38c7-4eac-ae11-0df3c5415a88,mval7dnv,3,518,463,484,299,357,255,694,450,118,424,0,stunning,intimidation,true,qbdcvc3c,40b22bc9-eeaa-4dfd-b906-584e20aa3a7b,25191e17-4a14-4364-b6fc-ad808806e393,57dacfd0-6209-44d2-b632-8efc5e1c3b42,e21a394d-6b5a-43a8-b1e0-145ad6135836,42f3d1ff-b0b8-410e-bed9-f844053b9b12,60,0,60,-23,0,-23,1,0,1,-1,0,-1,-51,0,-51,-90,0,-90,-1,0,-1,-91,0,-91
22b2de54-7bcd-4f50-9d3a-6f581b715d15,d90p05bd,4,180,45,227,366,216,191,420,326,26,31,0,stunning,knockdown,false,qd5n95rf,89796120-988d-4359-b421-f68706424941,d0bc8632-5b35-4549-94d2-da2bbd123ed2,41f64c54-bb97-4143-bab4-608127dca5c6,85afa150-5b53-44a4-92cd-49eca8a81f7a,73193d06-a60a-4e06-8056-8bc8adaf5c06,9,0,9,12,0,12,0,0,0,-34,0,-34,-37,0,-37,-2,0,-2,5,0,5,-99,0,-99
97fa167a-7cf3-4354-a0f3-04a26bf00329,o5q3sqjc,4,372,279,126,341,137,98,763,513,27,173,0,"",intimidation,false,qe77qq72,4ae103e1-c933-4fbf-a313-f36dafa3cbfa,a1b2b7a8-9d58-4cb2-8a24-2ef1cf1982a1,27913a30-38d1-4e1d-bdfa-d4710647e67a,2b38c64a-edea-49bf-b3cd-b0836e0272a6,5d427dc2-24e6-4462-9eb3-e65bc3a497ac,20,0,20,-1,0,-1,-34,0,-34,-1,0,-1,-1,0,-1,-34,0,-34,-1,0,-1,-74,0,-74
98358d14-2972-4a8c-b07d-8eba3118a0ff,87tgk4kr,3,52,9,19,309,12,28,577,308,109,75,0,crippling,intimidation,false,qkuvjn3m,878bb6af-0654-42bf-96d7-ee21497f2574,4082a72f-d6ef-49a3-afae-1068ab0feae8,a9cb8991-b0ba-45a2-8372-a65b160a818c,4e1e081b-af90-4872-9521-abf3d49986e5,c2951248-d6ac-492e-b112-eb1731c9b4c7,11,0,11,0,0,0,15,0,15,15,0,15,15,0,15,0,0,0,0,0,0,-99,0,-99
cd663172-f75d-459e-8457-ee099c3a73ef,f3sak7cn,3,137,101,184,353,129,133,583,332,43,63,0,"","",false,qoavuv6s,243588b2-a321-49a5-ba89-88273db38c2f,ccc4735a-ca8e-4a54-aacd-1b9e635c5ff3,b3a39176-c5c4-43e8-9f31-fd5fcb0e84b1,7f2e0d6e-049e-4da4-9497-f03258e9908f,56741976-7a89-47cf-ad80-bb43bd2e06cb,0,10,10,-44,0,-44,0,10,10,-44,0,-44,-44,0,-44,-44,0,-44,-44,0,-44,-54,0,-54
38404630-7ef6-4ef2-bb09-dccdffd167fe,fj254r62,4,501,404,161,333,117,101,721,474,293,500,0,stunning,intimidation,false,qrsf5r2d,85097b2c-3dfd-4fd8-af46-f6f3228e0544,2f899cc6-b6ad-411b-b00b-b5571ccc8e52,378148a3-b26b-4e5e-b4d3-8b61cdd78f39,b3b85416-b356-4b63-aeca-4965987961c2,e0a5b2a4-b736-48e4-b03b-825c3b52820e,40,0,40,-12,0,-12,-70,0,-70,-67,0,-67,-62,0,-62,-87,0,-87,-67,0,-67,-99,0,-99
328675ed-b8e3-4455-bc1f-dac1c021c0fc,k2g1v64d,3,602,498,610,509,510,364,757,508,99,368,0,blinding,medium_disease,false,qtsth68b,6ebb70f2-ea3d-4f46-96e2-6bfd4c0b742e,5dffbf47-8fc8-41b7-873f-cec86863b7b2,6b9e47f4-1178-4f4a-b046-7d476c3d34d5,7257ce56-fd5e-4b5e-afad-6da45230c3d2,f2753b1b-2e75-4f03-8f88-5e83be5496d2,36,0,36,36,0,36,0,45,45,-25,0,-25,0,45,45,-75,0,-75,12,0,12,-25,0,-25
591e1950-f0d2-4c60-8467-8da9a25848d9,95lmf4p9,4,485,247,506,468,417,315,835,323,354,353,0,knockdown,dizzy,false,qvkha45p,3ec1af7d-1208-45a1-ae38-ad84404679a5,22eee84d-2cfb-4c04-999d-48c66660768a,d130464f-fffe-4974-894c-ea1d7ac20d35,04111ba1-f1cc-4e68-ab12-da5a2d82d401,6c452927-5eef-4a9f-89d7-8eee0ffa4da8,50,0,50,50,0,50,21,0,21,14,0,14,-4,0,-4,-81,0,-81,-46,0,-46,10,0,10
